64, 6309, 666665, 100219, 766884, 175, 572.678, 258, 78
65, 6410, 657141, 98348.3, 755489, 172, 571.792, 258, 78
66, 6510, 656902, 98706.6, 755609, 172, 573.875, 258, 78
67, 6610, 661317, 99597.3, 760914, 174, 572.399, 258, 78
68, 6710, 658047, 98025.7, 756073, 172, 569.917, 258, 78
69, 6810, 658436, 98181.5, 756618, 172, 570.823, 258, 78
70, 6910, 652363, 97405.2, 749768, 170, 572.972, 258, 78
71, 7010, 654512, 97896.7, 752409, 171, 572.495, 258, 78
72, 7111, 663590, 99606.3, 763196, 174, 572.45, 258, 78
73, 7211, 659661, 98181.3, 757842, 172, 570.822, 258, 78
74, 7311, 655961, 97796.5, 753758, 171, 571.91, 258, 78
75, 7411, 662067, 99448.7, 761516, 174, 571.544, 258, 78
76, 7511, 658534, 98508.5, 757042, 172, 572.724, 258, 78
77, 7611, 659680, 98653.8, 758334, 173, 570.253, 258, 78
78, 7712, 664301, 99886.1, 764187, 175, 570.778, 258, 78
79, 7812, 670332, 101252, 771584, 177, 572.044, 258, 78
80, 7912, 661876, 98939.3, 760815, 173, 571.903, 258, 78
81, 8012, 657286, 98088.8, 755375, 172, 570.284, 258, 78
82, 8112, 658531, 98421.4, 756952, 172, 572.218, 258, 78
83, 8212, 663213, 99375.9, 762589, 174, 571.126, 258, 78
84, 8313, 652522, 97447.6, 749970, 170, 573.221, 258, 78
85, 8413, 653765, 96977.3, 750742, 170, 570.455, 258, 78
86, 8513, 666364, 100787, 767151, 176, 572.653, 258, 78
87, 8613, 661795, 98629.2, 760424, 173, 570.111, 258, 78
88, 8713, 657604, 98588, 756192, 173, 569.873, 258, 78
89, 8813, 653979, 97520.6, 751500, 171, 570.296, 258, 78
90, 8913, 654161, 97360.3, 751521, 171, 569.358, 258, 78
91, 9014, 661985, 99154.9, 761140, 174, 569.856, 258, 78
92, 9114, 658165, 98887.9, 757053, 173, 571.606, 258, 78
93, 9214, 666042, 100295, 766337, 176, 569.859, 258, 78
94, 9314, 663376, 100056, 763432, 175, 571.748, 258, 78
95, 9414, 663168, 99802.4, 762970, 175, 570.3, 258, 78
96, 9514, 659406, 98418.6, 757825, 173, 568.894, 258, 78
97, 9615, 664623, 99749.8, 764373, 175, 569.999, 258, 78
98, 9715, 655451, 97227.1, 752678, 171, 568.579, 258, 78
99, 9815, 661731, 98159.1, 759890, 173, 567.394, 258, 78
100, 9915, 663735, 98437.2, 762172, 174, 565.731, 258, 78
101, 10015, 658740, 97119.2, 755859, 172, 564.647, 258, 78
102, 10115, 667354, 100093, 767447, 176, 568.708, 258, 78
103, 10216, 665070, 98445.9, 763516, 174, 565.781, 258, 78
104, 10316, 657072, 97121.5, 754194, 172, 564.66, 258, 78
105, 10416, 669301, 99821.7, 769123, 177, 563.965, 258, 78
106, 10516, 668038, 100135, 768173, 177, 565.735, 258, 78
107, 10616, 667462, 100044, 767506, 177, 565.22, 258, 78
108, 10716, 650490, 96135.2, 746625, 170, 565.501, 258, 78
109, 10816, 651901, 96028.6, 747930, 170, 564.874, 258, 78
110, 10917, 659155, 97698.9, 756854, 173, 564.733, 258, 78
111, 11017, 662740, 98867.5, 761608, 175, 564.957, 258, 78
112, 11117, 660362, 98792.4, 759154, 175, 564.528, 258, 78
113, 11217, 655780, 97221.8, 753002, 172, 565.243, 258, 78
114, 11317, 658371, 97487.6, 755859, 173, 563.512, 258, 78
115, 11417, 659167, 97552.8, 756720, 173, 563.889, 258, 78
116, 11518, 654655, 96173.3, 750828, 171, 562.417, 258, 78
117, 11618, 663136, 98682, 761818, 175, 563.897, 258, 78
118, 11718, 660157, 98134.1, 758291, 174, 563.989, 258, 78
119, 11818, 654325, 96979.8, 751305, 172, 563.836, 258, 78
120, 11918, 654968, 96325.3, 751293, 171, 563.306, 258, 78
121, 12018, 653550, 96399.7, 749950, 171, 563.741, 258, 78
122, 12118, 660413, 98077.1, 758490, 174, 563.661, 258, 78
123, 12219, 657874, 97907.8, 755782, 173, 565.941, 258, 78
124, 12319, 657890, 98058.8, 755949, 174, 563.556, 258, 78
125, 12419, 644259, 95850.1, 740109, 169, 567.16, 258, 78
126, 12519, 651564, 96318.8, 747883, 171, 563.268, 258, 78
127, 12619, 649302, 96475.8, 745778, 171, 564.186, 258, 78
128, 12719, 653985, 97177.5, 751162, 172, 564.985, 258, 78
129, 12820, 648719, 95452.5, 744172, 170, 561.485, 257, 78
130, 12920, 642668, 95101.8, 737770, 168, 566.082, 258, 78
131, 13020, 647916, 95745.7, 743662, 170, 563.21, 257, 78
132, 13120, 653962, 97025.7, 750988, 173, 560.842, 257, 78
133, 13220, 641031, 94446.8, 735478, 168, 562.183, 257, 78
134, 13320, 648670, 96163.5, 744833, 171, 562.359, 257, 78
135, 13421, 647151, 95544.8, 742696, 170, 562.028, 257, 78
136, 13521, 651124, 95992.7, 747117, 171, 561.361, 257, 78
137, 13621, 661243, 98391.5, 759635, 176, 559.043, 257, 78
138, 13721, 647577, 95321.2, 742898, 170, 560.713, 257, 78
139, 13821, 649421, 96033, 745454, 171, 561.597, 257, 78
140, 13921, 654004, 96506.1, 750510, 172, 561.082, 257, 78
141, 14021, 646944, 95402.6, 742347, 170, 561.192, 257, 78
142, 14122, 645233, 94559, 739792, 169, 559.521, 257, 78
143, 14222, 652638, 97033.5, 749672, 173, 560.888, 257, 78
144, 14322, 646119, 94813.3, 740932, 169, 561.026, 257, 78
145, 14422, 646147, 95052.7, 741200, 170, 559.133, 257, 78
146, 14522, 650801, 96452.9, 747254, 172, 560.773, 257, 78
147, 14622, 649088, 95561.2, 744649, 171, 558.837, 257, 78
148, 14723, 648245, 95470.3, 743715, 171, 558.306, 257, 78
149, 14823, 646929, 94387.1, 741316, 169, 558.504, 257, 78
150, 14923, 654739, 96614.8, 751354, 173, 558.467, 257, 78
151, 15023, 658908, 97567, 756475, 175, 557.526, 257, 78
152, 15123, 651636, 96121.7, 747758, 172, 558.847, 257, 78
153, 15223, 649255, 95301.4, 744556, 171, 557.318, 257, 78
154, 15324, 651377, 95801.9, 747179, 172, 556.988, 257, 78
155, 15424, 652437, 95309.4, 747746, 172, 554.125, 257, 78
156, 15524, 650350, 95778.3, 746128, 172, 556.851, 257, 78
157, 15624, 651112, 94905.6, 746018, 171, 555.004, 257, 78
158, 15724, 652098, 95416.3, 747514, 172, 554.746, 257, 78
159, 15824, 654610, 95371.5, 749981, 172, 554.485, 257, 78
160, 15924, 650088, 94476.6, 744565, 170, 555.744, 257, 78
161, 16025, 645100, 94056.8, 739157, 169, 556.549, 257, 78
162, 16125, 642707, 93061.9, 735769, 168, 553.94, 257, 78
163, 16225, 648121, 93661.3, 741782, 169, 554.209, 257, 78
164, 16325, 650528, 94392.8, 744921, 171, 552.005, 257, 78
165, 16425, 648435, 95390.8, 743826, 171, 557.841, 258, 78
166, 16525, 650355, 95247.4, 745602, 171, 557.002, 258, 78
167, 16626, 641239, 93103.9, 734343, 167, 557.509, 258, 78
168, 16726, 642041, 92088.5, 734129, 167, 551.428, 257, 78
169, 16826, 653500, 95941.7, 749442, 172, 557.801, 258, 78
170, 16926, 645014, 93292.8, 738307, 169, 552.028, 257, 78
171, 17026, 642603, 92228.1, 734831, 167, 552.264, 257, 78
172, 17126, 650913, 95304.2, 746217, 172, 554.094, 257, 78
173, 17226, 644185, 93150.6, 737336, 169, 551.187, 257, 78
174, 17327, 638382, 92370, 730752, 167, 553.114, 257, 78
175, 17427, 641742, 92813.2, 734555, 168, 552.46, 257, 78
176, 17527, 637080, 91829, 728909, 166, 553.187, 257, 78
177, 17627, 641516, 93479.9, 734996, 169, 553.136, 257, 78
178, 17727, 644353, 94100.2, 738453, 170, 553.531, 257, 78
179, 17827, 639263, 92930.5, 732193, 168, 553.158, 257, 78
180, 17928, 643574, 93816.3, 737390, 170, 551.861, 257, 78
181, 18028, 639250, 92803.2, 732053, 168, 552.4, 257, 78
182, 18128, 647955, 94797.7, 742753, 172, 551.149, 257, 78
183, 18228, 641453, 93112, 734565, 169, 550.958, 257, 78
184, 18328, 643560, 93533.3, 737093, 170, 550.196, 257, 78
185, 18428, 646545, 94382.6, 740928, 171, 551.945, 257, 78
186, 18529, 639922, 93077.3, 732999, 169, 550.753, 257, 78
187, 18629, 647846, 95268.2, 743114, 173, 550.683, 257, 78
188, 18729, 637471, 92561, 730032, 168, 550.958, 257, 78
189, 18829, 640702, 93922.5, 734625, 170, 552.485, 257, 78
190, 18929, 637738, 92407.2, 730145, 168, 550.043, 257, 78
191, 19029, 642832, 93475.3, 736307, 170, 549.855, 257, 78
192, 19129, 640550, 92899.2, 733449, 169, 549.699, 257, 78
193, 19230, 638957, 92973.8, 731931, 169, 550.141, 257, 78
194, 19330, 643809, 93902.6, 737712, 171, 549.138, 257, 78
195, 19430, 639946, 91848.4, 731794, 169, 543.482, 256, 78
196, 19530, 641798, 91983.5, 733782, 169, 544.281, 256, 78
197, 19630, 642758, 92481, 735239, 170, 544.006, 256, 78
198, 19730, 636797, 90989.5, 727786, 167, 544.847, 256, 78
199, 19831, 638444, 91983.5, 730427, 168, 547.521, 257, 78
200, 19931, 639596, 91618.9, 731215, 168, 545.351, 257, 78
201, 20031, 639223, 91845.9, 731069, 168, 546.702, 257, 78
202, 20131, 642025, 92491.1, 734516, 169, 547.285, 257, 78
203, 20231, 636641, 91358.8, 728000, 167, 547.059, 257, 78
204, 20331, 647967, 93899.2, 741866, 172, 545.925, 257, 78
205, 20432, 641613, 90738.9, 732352, 168, 540.112, 256, 78
206, 20532, 642518, 91105, 733623, 169, 539.083, 256, 78
207, 20632, 643241, 92745, 735986, 170, 545.559, 257, 78
208, 20732, 638621, 90185.9, 728807, 167, 540.035, 256, 78
209, 20832, 645332, 91673.9, 737006, 170, 539.258, 256, 78
210, 20932, 640708, 90705.8, 731414, 168, 539.916, 256, 78
211, 21032, 635747, 89651, 725398, 166, 540.066, 256, 78
212, 21133, 637073, 90422.5, 727496, 167, 541.452, 256, 78
213, 21233, 631443, 89267, 720710, 165, 541.012, 256, 78
214, 21333, 630494, 89312.2, 719806, 165, 541.286, 256, 78
215, 21433, 631281, 90149.8, 721431, 166, 543.071, 256, 78
216, 21533, 642227, 92689.7, 734917, 171, 542.045, 256, 78
217, 21633, 638900, 91481.7, 730382, 169, 541.312, 256, 78
218, 21734, 640262, 91175.3, 731437, 169, 539.499, 256, 78
219, 21834, 648005, 93304.1, 741309, 173, 539.33, 256, 78
220, 21934, 643662, 91614, 735276, 170, 538.906, 256, 78
221, 22034, 637660, 90494.1, 728154, 168, 538.655, 256, 78
222, 22134, 638915, 90643, 729558, 168, 539.542, 256, 78
223, 22234, 637858, 90464.5, 728323, 168, 538.479, 256, 78
224, 22334, 642012, 91120.4, 733132, 170, 536.002, 255, 78
225, 22435, 633129, 89175.6, 722305, 167, 533.985, 255, 78
226, 22535, 637447, 90473.3, 727920, 169, 535.345, 255, 78
227, 22635, 637918, 90367.3, 728285, 169, 534.718, 255, 78
228, 22735, 640294, 90857.7, 731152, 170, 534.457, 255, 78
229, 22835, 642526, 92111.9, 734638, 172, 535.534, 255, 78
230, 22935, 640360, 90812.6, 731173, 170, 534.192, 255, 78
231, 23036, 638465, 90641.6, 729107, 170, 533.186, 255, 78
232, 23136, 637107, 89963.6, 727071, 168, 535.498, 255, 78
233, 23236, 640938, 90975.8, 731914, 170, 535.152, 255, 78
234, 23336, 640737, 90730.7, 731468, 170, 533.71, 255, 78
235, 23436, 641383, 90887.9, 732271, 170, 534.634, 255, 78
236, 23536, 637947, 90618.3, 728565, 169, 536.203, 255, 78
237, 23637, 638605, 90507.6, 729113, 169, 535.548, 255, 78
238, 23737, 643105, 91278.9, 734384, 171, 533.795, 255, 78
239, 23837, 637289, 90152.9, 727442, 168, 536.625, 255, 78
240, 23937, 638192, 90834.2, 729026, 170, 534.319, 255, 78
241, 24037, 636577, 90576.8, 727154, 169, 535.957, 255, 78
242, 24137, 634171, 89523.3, 723694, 168, 532.877, 254, 78
243, 24237, 633542, 89426.1, 722968, 168, 532.298, 254, 79
244, 24338, 632068, 88764.8, 720833, 167, 531.526, 254, 79
245, 24438, 641461, 90764.2, 732225, 171, 530.785, 254, 79
246, 24538, 641105, 90483, 731588, 170, 532.253, 254, 79
247, 24638, 636012, 89433.3, 725445, 168, 532.341, 254, 79
248, 24738, 636868, 89902.6, 726771, 169, 531.968, 254, 79
249, 24838, 629244, 88544.4, 717788, 166, 533.4, 254, 79
250, 24939, 633343, 89227.7, 722571, 168, 531.117, 254, 79
251, 25039, 632411, 89619.8, 722031, 168, 533.451, 254, 79
252, 25139, 630074, 89023.7, 719098, 167, 533.076, 254, 79
253, 25239, 634316, 90200.1, 724516, 169, 533.729, 254, 79
254, 25339, 633350, 89145.2, 722495, 168, 530.626, 254, 79
255, 25439, 633065, 89412.6, 722478, 168, 532.218, 254, 79
256, 25540, 633626, 89929.7, 723556, 169, 532.128, 254, 79
257, 25640, 634155, 90117.1, 724272, 169, 533.237, 254, 79
258, 25740, 632281, 89699.7, 721981, 168, 533.927, 254, 79
259, 25840, 637589, 89840.6, 727430, 169, 531.601, 254, 79
260, 25940, 633179, 89268.6, 722448, 167, 534.543, 254, 79
261, 26040, 629106, 88336.1, 717442, 166, 532.145, 254, 79
262, 26140, 625641, 88050.3, 713691, 165, 533.638, 254, 79
263, 26241, 630608, 89321.3, 719929, 167, 534.858, 254, 79
264, 26341, 626234, 87838.5, 714072, 165, 532.355, 254, 79
265, 26441, 630479, 89246.8, 719726, 167, 534.412, 254, 79
266, 26541, 629937, 89500, 719437, 167, 535.928, 254, 79
267, 26641, 622473, 87521.7, 709995, 164, 533.669, 254, 79
268, 26741, 629079, 89170.2, 718249, 167, 533.954, 254, 79
269, 26842, 636081, 90693.3, 726774, 170, 533.49, 254, 79
270, 26942, 630337, 88960.8, 719298, 167, 532.699, 254, 79
271, 27042, 635036, 90161.7, 725198, 170, 530.363, 253, 79
272, 27142, 627545, 87935.2, 715480, 166, 529.73, 253, 79
273, 27242, 632745, 88842.4, 721587, 168, 528.824, 253, 79
274, 27342, 623051, 86725.9, 709777, 164, 528.817, 253, 79
275, 27442, 620534, 86714.1, 707248, 164, 528.744, 253, 79
276, 27543, 628635, 88342.4, 716977, 167, 528.996, 253, 79
277, 27643, 629985, 88866.9, 718852, 168, 528.969, 253, 79
278, 27743, 627915, 88298.1, 716213, 167, 528.731, 253, 79
279, 27843, 626612, 87531.7, 714144, 166, 527.3, 253, 79
280, 27943, 630223, 88847.8, 719071, 168, 528.856, 253, 79
281, 28043, 625054, 87243.4, 712297, 165, 528.748, 253, 79
282, 28144, 628599, 88087.4, 716686, 167, 527.469, 253, 79
283, 28244, 634811, 89511.7, 724323, 169, 529.655, 253, 79
284, 28344, 638244, 90570.2, 728814, 171, 529.65, 253, 79
285, 28444, 628336, 89602.1, 717938, 168, 533.346, 254, 79
286, 28544, 623951, 86850.5, 710802, 165, 526.367, 253, 79
287, 28644, 628363, 88116.4, 716479, 167, 527.643, 253, 79
288, 28745, 634120, 90490.1, 724610, 170, 532.295, 254, 79
289, 28845, 628893, 88134.1, 717027, 167, 527.749, 253, 79
290, 28945, 627340, 88149.3, 715489, 167, 527.84, 253, 79
291, 29045, 628513, 88228.5, 716741, 167, 528.314, 253, 79
292, 29145, 628994, 88556.3, 717550, 168, 527.121, 253, 79
293, 29245, 627012, 88674.2, 715686, 168, 527.823, 253, 79
294, 29345, 619533, 86770, 706303, 165, 525.879, 253, 79
295, 29446, 616072, 85685.4, 701757, 163, 525.677, 253, 79
296, 29546, 619023, 85991.9, 705015, 164, 524.341, 253, 79
297, 29646, 621025, 86801.5, 707826, 165, 526.07, 253, 79
298, 29746, 619242, 86380.7, 705623, 164, 526.711, 253, 79
299, 29846, 627194, 88078.8, 715273, 167, 527.418, 253, 79
300, 29946, 622112, 86853.7, 708966, 165, 526.386, 253, 79
301, 30047, 623709, 87612.7, 711322, 166, 527.787, 253, 79
302, 30147, 617441, 86668.2, 704109, 164, 528.465, 253, 79
303, 30247, 621426, 86661.7, 708088, 165, 525.222, 253, 79
304, 30347, 623207, 87333.5, 710540, 166, 526.105, 253, 79
305, 30447, 623070, 87060.3, 710130, 165, 527.638, 253, 79
306, 30547, 622113, 87470, 709583, 166, 526.928, 253, 79
307, 30648, 621100, 86608.9, 707709, 165, 524.902, 253, 79
308, 30748, 617518, 85856.6, 703375, 163, 526.727, 253, 79
309, 30848, 613565, 84039.6, 697605, 161, 521.985, 252, 79
310, 30948, 618812, 85180.7, 703993, 163, 522.581, 252, 79
311, 31048, 620253, 85860, 706113, 164, 523.537, 252, 79
312, 31148, 629016, 87675.1, 716691, 168, 521.875, 252, 79
313, 31248, 619985, 86014.2, 705999, 164, 524.477, 252, 79
314, 31349, 630164, 88263.9, 718428, 169, 522.271, 252, 79
315, 31449, 619894, 85630.5, 705524, 164, 522.137, 252, 79
316, 31549, 620111, 86798.7, 706910, 165, 526.053, 252, 79
317, 31649, 611868, 84676.2, 696544, 161, 525.939, 252, 79
318, 31749, 615895, 85641.6, 701537, 163, 525.408, 252, 79
319, 31849, 621214, 86563.1, 707777, 164, 527.824, 252, 79
320, 31950, 614216, 85169.2, 699385, 162, 525.736, 252, 79
321, 32050, 617059, 86201.6, 703261, 164, 525.62, 252, 79
322, 32150, 624020, 87309.3, 711329, 166, 525.96, 252, 79
323, 32250, 612806, 83975.7, 696782, 161, 521.588, 251, 79
324, 32350, 621083, 86151.4, 707234, 165, 522.13, 251, 79
325, 32450, 632929, 88196.3, 721125, 169, 521.872, 251, 79
326, 32550, 619956, 85255.3, 705211, 164, 519.85, 251, 79
327, 32651, 623678, 86388.6, 710067, 166, 520.413, 251, 79
328, 32751, 619298, 86142.1, 705440, 165, 522.073, 251, 79
329, 32851, 626218, 86931.7, 713150, 167, 520.549, 251, 79
330, 32951, 623894, 86615.9, 710510, 166, 521.782, 251, 79
331, 33051, 621056, 86170.7, 707227, 165, 522.247, 251, 79
332, 33151, 618973, 86120.3, 705093, 165, 521.941, 251, 79
333, 33252, 621883, 86456.2, 708339, 166, 520.82, 251, 79
334, 33352, 617682, 85637.7, 703320, 164, 522.181, 251, 79
335, 33452, 618460, 86161.5, 704621, 165, 522.191, 251, 79
336, 33552, 618470, 85966.1, 704436, 164, 524.183, 251, 79
337, 33652, 619862, 85265.1, 705127, 165, 516.758, 250, 79
338, 33752, 622083, 86496.8, 708580, 166, 521.065, 251, 79
339, 33853, 616392, 85728.9, 702121, 164, 522.737, 251, 79
340, 33953, 622557, 86539.6, 709097, 166, 521.323, 251, 79
341, 34053, 622362, 85857.7, 708220, 166, 517.215, 250, 79
342, 34153, 624384, 85838.6, 710223, 166, 517.1, 250, 79
343, 34253, 623934, 87290, 711224, 167, 522.694, 251, 79
344, 34353, 622515, 85498.5, 708014, 166, 515.051, 250, 79
345, 34453, 620221, 85269.7, 705491, 165, 516.786, 250, 79
346, 34554, 630653, 87374, 718027, 169, 517.006, 250, 79
347, 34654, 613299, 84347.5, 697647, 163, 517.469, 250, 79
348, 34754, 622440, 86078.9, 708519, 166, 518.548, 250, 79
349, 34854, 617449, 84710.8, 702160, 164, 516.529, 250, 79
350, 34954, 616210, 84461.8, 700672, 164, 515.011, 250, 79
351, 35054, 621959, 85283.6, 707243, 165, 516.87, 250, 79
352, 35155, 623289, 85569.6, 708859, 165, 518.604, 250, 79
353, 35255, 619281, 85193.5, 704474, 165, 516.324, 250, 79
354, 35355, 622563, 85912.3, 708475, 166, 517.544, 250, 79
355, 35455, 617127, 84148.8, 701276, 163, 516.251, 250, 79
356, 35555, 617627, 84613.2, 702240, 164, 515.934, 250, 79
357, 35655, 613742, 83455.3, 697197, 162, 515.156, 250, 79
358, 35756, 615586, 84596.4, 700182, 163, 518.996, 250, 79
359, 35856, 613379, 84605.2, 697984, 163, 519.05, 250, 79
360, 35956, 619848, 85548.5, 705396, 165, 518.476, 250, 79
361, 36056, 616997, 84598.3, 701595, 164, 515.844, 250, 79
362, 36156, 624408, 85861.5, 710269, 167, 514.141, 249, 79
363, 36256, 609540, 82812.8, 692353, 161, 514.366, 249, 79
364, 36356, 623993, 85510.7, 709504, 166, 515.125, 249, 79
365, 36457, 626836, 85764.1, 712600, 167, 513.557, 249, 79
366, 36557, 613039, 83656.7, 696696, 163, 513.231, 249, 79
367, 36657, 614852, 84180.1, 699032, 164, 513.293, 249, 79
368, 36757, 612865, 83893, 696758, 163, 514.681, 249, 79
369, 36857, 612217, 83320.3, 695537, 162, 514.323, 249, 79
370, 36957, 615449, 84152.7, 699602, 164, 513.126, 249, 79
371, 37058, 612013, 83426.8, 695440, 162, 514.98, 249, 79
372, 37158, 612872, 83367.8, 696240, 162, 514.616, 249, 79
373, 37258, 619285, 84099.5, 703385, 164, 512.802, 249, 79
374, 37358, 618494, 83988.9, 702483, 164, 512.127, 249, 79
375, 37458, 613104, 83133.5, 696238, 162, 513.17, 249, 79
376, 37558, 617379, 84340.5, 701720, 164, 514.271, 249, 79
377, 37658, 614826, 84132.7, 698959, 163, 516.152, 249, 79
378, 37759, 617999, 84388.4, 702387, 164, 514.564, 249, 79
379, 37859, 616317, 83799.3, 700116, 163, 514.106, 249, 79
380, 37959, 618887, 84032.6, 702920, 164, 512.394, 249, 79
381, 38059, 614577, 83301.4, 697878, 163, 511.051, 248, 79
382, 38159, 618030, 83602.3, 701632, 164, 509.77, 248, 79
383, 38259, 617526, 83879.8, 701406, 164, 511.462, 248, 79
384, 38360, 610629, 82517.8, 693147, 161, 512.533, 248, 79
385, 38460, 607383, 82520.4, 689903, 161, 512.549, 248, 79
386, 38560, 612053, 82319.6, 694373, 161, 511.302, 248, 79
387, 38660, 619454, 84461.8, 703916, 165, 511.89, 248, 79
388, 38760, 614363, 83456.6, 697820, 163, 512.004, 248, 79
389, 38860, 614627, 83616.8, 698244, 163, 512.987, 248, 79
390, 38961, 616605, 83257.3, 699862, 163, 510.781, 248, 79
391, 39061, 615941, 83688.5, 699630, 163, 513.427, 248, 79
392, 39161, 621631, 84238.1, 705869, 165, 510.534, 248, 79
393, 39261, 617537, 82947.1, 700484, 163, 508.878, 248, 79
394, 39361, 622479, 84387.2, 706866, 165, 511.438, 248, 79
395, 39461, 631240, 85758.5, 716998, 168, 510.467, 248, 79
396, 39561, 618300, 83545.9, 701846, 163, 512.551, 248, 79
397, 39662, 621378, 84362.2, 705740, 165, 511.286, 248, 79
398, 39762, 619730, 84585.7, 704316, 165, 512.641, 248, 79
399, 39862, 612558, 82695.7, 695254, 162, 510.467, 247, 79
400, 39962, 624564, 85406.6, 709971, 167, 511.417, 247, 79
401, 40062, 611117, 82256.8, 693374, 161, 510.912, 247, 79
402, 40162, 607815, 81881.5, 689696, 160, 511.759, 247, 79
403, 40263, 607323, 81911.8, 689235, 160, 511.949, 247, 79
404, 40363, 614898, 83303.8, 698202, 163, 511.066, 247, 79
405, 40463, 621084, 84356.1, 705440, 165, 511.249, 247, 79
406, 40563, 621640, 83741.6, 705382, 164, 510.62, 247, 79
407, 40663, 615296, 83392.4, 698688, 163, 511.61, 247, 79
408, 40763, 612692, 82862, 695554, 162, 511.494, 247, 79
409, 40864, 610685, 82993.7, 693679, 162, 512.307, 247, 79
410, 40964, 613144, 82854.7, 695999, 162, 511.449, 247, 79
411, 41064, 620897, 83521.7, 704419, 164, 509.279, 247, 79
412, 41164, 615013, 82998.5, 698011, 163, 509.193, 247, 79
413, 41264, 613866, 83212.7, 697079, 163, 510.507, 247, 79
414, 41364, 614117, 82904, 697021, 163, 508.614, 247, 79
415, 41464, 616096, 82963.8, 699060, 163, 508.98, 247, 79
416, 41565, 610482, 81934.4, 692416, 161, 508.91, 247, 79
